serie,Classe
-0.22696342629564603,False
0.4300253859530133,False
0.4300253859530133,True
1.0870141982016726,False
-0.007967155546092928,False
-0.22696342629564603,False
0.21102911520346018,False
-0.007967155546092928,False
0.21102911520346018,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.44595969704519917,False
-0.007967155546092928,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.44595969704519917,True
-1.1029485092938587,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.44595969704519917,False
-0.22696342629564603,False
0.4300253859530133,False
0.4300253859530133,False
-0.007967155546092928,False
-0.44595969704519917,False
0.21102911520346018,False
0.6490216567025665,False
-0.44595969704519917,False
-0.6649559677947523,False
0.21102911520346018,False
0.21102911520346018,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.007967155546092928,False
0.21102911520346018,False
-0.22696342629564603,False
0.21102911520346018,False
0.21102911520346018,False
0.21102911520346018,False
-0.44595969704519917,False
0.6490216567025665,False
0.4300253859530133,False
-0.6649559677947523,False
0.4300253859530133,False
0.6490216567025665,False
-0.44595969704519917,False
-0.44595969704519917,False
0.21102911520346018,False
-0.44595969704519917,False
-0.6649559677947523,True
1.0870141982016726,False
-0.6649559677947523,False
0.21102911520346018,False
0.4300253859530133,False
0.21102911520346018,False
0.4300253859530133,False
0.6490216567025665,False
-0.007967155546092928,True
-0.44595969704519917,False
-0.44595969704519917,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.6649559677947523,False
-0.22696342629564603,False
-0.44595969704519917,False
0.4300253859530133,False
-0.44595969704519917,False
-0.44595969704519917,False
-1.1029485092938587,False
0.4300253859530133,False
-0.44595969704519917,True
0.8680179274521196,False
-0.44595969704519917,True
-0.8839522385443055,False
0.4300253859530133,False
-1.3219447800434116,False
0.4300253859530133,False
-0.22696342629564603,True
0.8680179274521196,True
-0.6649559677947523,True
-0.8839522385443055,False
0.6490216567025665,False
1.744003010450332,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.44595969704519917,False
-0.22696342629564603,False
-0.007967155546092928,True
-0.8839522385443055,False
0.4300253859530133,False
0.8680179274521196,False
0.4300253859530133,False
0.4300253859530133,False
0.21102911520346018,False
0.4300253859530133,False
-0.44595969704519917,True
0.4300253859530133,False
0.4300253859530133,False
0.21102911520346018,False
-0.8839522385443055,True
-0.44595969704519917,False
0.6490216567025665,False
1.3060104689512257,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.8839522385443055,False
0.4300253859530133,False
1.3060104689512257,False
-0.6649559677947523,False
-0.007967155546092928,False
-0.22696342629564603,False
0.6490216567025665,False
-1.1029485092938587,False
-0.22696342629564603,False
0.4300253859530133,False
-1.5409410507929648,False
-0.8839522385443055,False
0.21102911520346018,False
0.4300253859530133,False
-1.1029485092938587,False
-1.7599373215425178,True
1.0870141982016726,False
-0.007967155546092928,False
-0.22696342629564603,True
-1.5409410507929648,False
-0.8839522385443055,False
-0.22696342629564603,False
0.21102911520346018,False
1.0870141982016726,False
-0.44595969704519917,False
0.6490216567025665,False
0.6490216567025665,False
1.9629992811998853,True
3.057980634947651,False
0.21102911520346018,False
1.9629992811998853,False
-1.1029485092938587,False
1.744003010450332,False
1.744003010450332,False
0.21102911520346018,False
0.4300253859530133,False
0.21102911520346018,False
0.6490216567025665,False
2.1819955519494383,True
-2.8549186752902833,False
-0.44595969704519917,False
0.4300253859530133,False
1.9629992811998853,False
-1.5409410507929648,False
0.8680179274521196,False
-0.6649559677947523,False
1.0870141982016726,False
-0.22696342629564603,False
0.6490216567025665,False
1.0870141982016726,False
1.3060104689512257,False
1.3060104689512257,False
1.525006739700779,False
0.8680179274521196,False
-1.5409410507929648,False
0.21102911520346018,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.22696342629564603,True
-1.5409410507929648,False
0.6490216567025665,False
0.4300253859530133,False
-3.949900029038049,True
1.525006739700779,True
0.4300253859530133,False
-0.44595969704519917,False
0.6490216567025665,False
0.6490216567025665,False
-0.007967155546092928,False
-1.978933592292071,False
0.4300253859530133,False
-1.7599373215425178,False
-1.5409410507929648,False
0.8680179274521196,False
0.4300253859530133,False
0.4300253859530133,False
1.525006739700779,False
0.6490216567025665,False
0.21102911520346018,False
-0.6649559677947523,False
-0.6649559677947523,False
-1.7599373215425178,True
1.0870141982016726,False
-0.44595969704519917,False
-1.3219447800434116,False
0.6490216567025665,False
0.21102911520346018,False
-0.007967155546092928,False
0.8680179274521196,False
-0.22696342629564603,True
-2.8549186752902833,False
-0.44595969704519917,True
-2.197929863041624,False
1.0870141982016726,True
1.0870141982016726,False
-0.007967155546092928,False
1.3060104689512257,False
0.21102911520346018,True
-1.7599373215425178,False
1.3060104689512257,False
2.1819955519494383,False
0.4300253859530133,False
3.9339657179458634,False
-3.949900029038049,False
1.744003010450332,False
-2.416926133791177,False
1.9629992811998853,False
1.744003010450332,False
0.4300253859530133,False
0.4300253859530133,False
0.4300253859530133,False
-6.796851548782239,False
-1.3219447800434116,False
0.6490216567025665,False
-0.007967155546092928,False
-1.1029485092938587,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.22696342629564603,False
0.4300253859530133,False
0.4300253859530133,False
-0.6649559677947523,False
0.21102911520346018,False
1.525006739700779,False
1.0870141982016726,False
-0.007967155546092928,False
0.6490216567025665,True
-1.1029485092938587,False
0.21102911520346018,False
0.4300253859530133,False
-1.3219447800434116,False
0.4300253859530133,False
-0.007967155546092928,False
0.6490216567025665,False
-0.6649559677947523,False
-0.007967155546092928,False
0.4300253859530133,False
1.3060104689512257,False
-0.22696342629564603,False
-0.6649559677947523,True
-0.44595969704519917,True
-1.7599373215425178,False
-0.007967155546092928,False
-0.007967155546092928,False
-1.5409410507929648,False
-0.22696342629564603,False
-0.6649559677947523,False
-0.007967155546092928,False
-0.007967155546092928,False
0.8680179274521196,False
-0.007967155546092928,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.6649559677947523,False
-0.007967155546092928,True
0.8680179274521196,False
0.21102911520346018,False
0.6490216567025665,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.007967155546092928,False
0.4300253859530133,False
0.4300253859530133,False
0.4300253859530133,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.44595969704519917,False
0.21102911520346018,False
-0.44595969704519917,False
0.4300253859530133,False
-0.44595969704519917,False
-0.22696342629564603,False
-0.007967155546092928,False
0.6490216567025665,False
-0.44595969704519917,False
-0.007967155546092928,False
0.21102911520346018,False
-0.007967155546092928,False
-0.44595969704519917,False
-0.22696342629564603,False
0.4300253859530133,False
-0.44595969704519917,False
-0.6649559677947523,False
-0.22696342629564603,False
0.21102911520346018,False
0.21102911520346018,False
-0.007967155546092928,False
0.4300253859530133,False
0.6490216567025665,False
-0.6649559677947523,True
-1.7599373215425178,False
0.8680179274521196,False
0.6490216567025665,False
-0.6649559677947523,False
-0.22696342629564603,False
0.21102911520346018,False
0.6490216567025665,False
-0.007967155546092928,False
0.21102911520346018,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.007967155546092928,False
0.4300253859530133,False
0.4300253859530133,False
0.4300253859530133,False
-0.007967155546092928,False
0.4300253859530133,False
1.525006739700779,False
-0.8839522385443055,False
0.21102911520346018,False
-0.44595969704519917,False
-0.007967155546092928,False
0.6490216567025665,False
-0.007967155546092928,False
-0.007967155546092928,False
0.8680179274521196,False
-0.44595969704519917,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.44595969704519917,True
-0.6649559677947523,True
0.8680179274521196,False
-0.8839522385443055,False
0.8680179274521196,False
0.21102911520346018,False
-0.22696342629564603,False
0.21102911520346018,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.8839522385443055,False
-0.44595969704519917,False
-0.007967155546092928,False
0.4300253859530133,False
-0.8839522385443055,True
0.6490216567025665,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.6649559677947523,False
-0.007967155546092928,False
0.6490216567025665,False
-0.007967155546092928,False
-0.44595969704519917,False
0.6490216567025665,False
0.6490216567025665,False
-0.44595969704519917,False
-0.007967155546092928,False
0.4300253859530133,False
-0.22696342629564603,True
-1.3219447800434116,False
-0.22696342629564603,False
-0.22696342629564603,False
0.21102911520346018,False
0.4300253859530133,False
0.4300253859530133,False
0.4300253859530133,False
-0.007967155546092928,False
-0.6649559677947523,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.6649559677947523,False
-0.007967155546092928,False
-0.007967155546092928,False
0.21102911520346018,False
-0.007967155546092928,False
0.21102911520346018,False
-0.6649559677947523,False
-0.007967155546092928,False
0.21102911520346018,False
0.6490216567025665,False
0.6490216567025665,False
-0.22696342629564603,True
-1.3219447800434116,False
0.21102911520346018,True
-0.44595969704519917,True
-1.5409410507929648,False
-0.6649559677947523,False
-0.44595969704519917,False
-0.22696342629564603,False
0.4300253859530133,False
0.4300253859530133,False
-0.007967155546092928,False
3.2769769056972042,True
2.838984364198098,True
-0.8839522385443055,False
-1.1029485092938587,False
-0.6649559677947523,False
0.6490216567025665,False
-0.007967155546092928,False
-0.22696342629564603,False
-0.22696342629564603,False
-2.197929863041624,False
-0.22696342629564603,False
0.4300253859530133,False
1.0870141982016726,False
4.37195825944497,False
0.8680179274521196,False
-4.168896299787602,False
0.6490216567025665,False
-2.63592240454073,False
5.904932154691841,False
1.9629992811998853,False
0.4300253859530133,False
0.4300253859530133,False
1.525006739700779,False
-1.1029485092938587,False
-0.8839522385443055,False
0.8680179274521196,False
-0.8839522385443055,False
-0.6649559677947523,False
-1.978933592292071,False
-1.978933592292071,False
0.8680179274521196,False
1.744003010450332,False
0.8680179274521196,False
-1.978933592292071,False
0.4300253859530133,False
0.21102911520346018,False
0.21102911520346018,False
0.6490216567025665,True
1.9629992811998853,False
-0.44595969704519917,False
0.4300253859530133,False
0.21102911520346018,True
-0.8839522385443055,False
-0.6649559677947523,False
-0.22696342629564603,False
-0.6649559677947523,True
-2.63592240454073,False
1.0870141982016726,False
-0.44595969704519917,False
-2.197929863041624,False
1.3060104689512257,False
0.6490216567025665,True
-1.5409410507929648,False
0.6490216567025665,False
-0.44595969704519917,False
1.3060104689512257,False
-1.1029485092938587,False
-1.3219447800434116,True
-1.3219447800434116,True
